assertion_id,work_id,record_id,assertion_type,evidence_class,predicate,source_text,source_field,source_location,start_line,end_line,start_character,end_character,confidence,review_status,canonical_record_path,canonical_record_sha256
asrt.3c1edcdc6ae3b45589762f0e,purananuru,354,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_TITLE,நாரை உகைத்த வாளை!,title_as_printed,yaml:title_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/354.md,1ca434e8fe00a621ff5438b01bec44958afc1ac755b19de3c7938913c516e0e7
asrt.8ff175573c70ef83f19f6605,purananuru,354,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_SOURCE_NOTE,"பாடியவர்: பரணர்
திணை: காஞ்சி துறை : மகட்பாற் காஞ்சி",source_note,markdown:source-note,,,,,high,machine_checked,corpus/purananuru/poems/354.md,1ca434e8fe00a621ff5438b01bec44958afc1ac755b19de3c7938913c516e0e7
asrt.3105095bfe3e7b24a5431faf,purananuru,354,TEXTUAL_CONDITION,SOURCE_EXPLICIT,HAS_TEXTUAL_STATUS,complete,textual_status,yaml:textual_status,,,,,high,machine_checked,corpus/purananuru/poems/354.md,1ca434e8fe00a621ff5438b01bec44958afc1ac755b19de3c7938913c516e0e7
asrt.effa77a43d03cba6fdca48d4,purananuru,355,POET_ATTRIBUTION,SOURCE_EXPLICIT,ATTRIBUTED_TO,பெயர் தெரிந்திலது,poet_as_printed,yaml:poet_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/355.md,8ed9c1d929368aeb73a5e60ab51553b1c7221c0cb94dc7bb542e7e463dad6f85
asrt.c791b64616c5d29144da71a0,purananuru,355,TINI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TINAI,காஞ்சி துறை : பெயர் தெரிந்திலது,thinai_as_printed,yaml:thinai_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/355.md,8ed9c1d929368aeb73a5e60ab51553b1c7221c0cb94dc7bb542e7e463dad6f85
asrt.473810266fc7bc4c83b215df,purananuru,355,TURAI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TURAI,பெயர் தெரிந்திலது,thurai,yaml:thurai,,,,,high,machine_checked,corpus/purananuru/poems/355.md,8ed9c1d929368aeb73a5e60ab51553b1c7221c0cb94dc7bb542e7e463dad6f85
asrt.46d5eaf5865524c544994f3c,purananuru,355,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_TITLE,ஊரது நிலைமையும் இதுவே?,title_as_printed,yaml:title_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/355.md,8ed9c1d929368aeb73a5e60ab51553b1c7221c0cb94dc7bb542e7e463dad6f85
asrt.970b5e7424c16c1c5d71ed0a,purananuru,355,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_SOURCE_NOTE,"பாடியவர்: பெயர் தெரிந்திலது.
திணை: காஞ்சி துறை : பெயர் தெரிந்திலது.
தோற்றக் கிடையாத போயின செய்யுள் இது.",source_note,markdown:source-note,,,,,high,machine_checked,corpus/purananuru/poems/355.md,8ed9c1d929368aeb73a5e60ab51553b1c7221c0cb94dc7bb542e7e463dad6f85
asrt.f808a7e878984e995f9aab9b,purananuru,355,TEXTUAL_CONDITION,SOURCE_EXPLICIT,HAS_TEXTUAL_STATUS,incomplete,textual_status,yaml:textual_status,,,,,high,machine_checked,corpus/purananuru/poems/355.md,8ed9c1d929368aeb73a5e60ab51553b1c7221c0cb94dc7bb542e7e463dad6f85
asrt.0ad460607463b34838d6d84c,purananuru,356,POET_ATTRIBUTION,SOURCE_EXPLICIT,ATTRIBUTED_TO,தாயங்கண்ணனார்,poet_as_printed,yaml:poet_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/356.md,1f44b95604a98931888cacc555cadd61554e201d05e0c42330db92e5233e7b92
asrt.4bcd3593b94d0c7bd172d698,purananuru,356,TINI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TINAI,காஞ்சி துறை: பெருங்காஞ்சி,thinai_as_printed,yaml:thinai_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/356.md,1f44b95604a98931888cacc555cadd61554e201d05e0c42330db92e5233e7b92
asrt.9c2256bc735a9a020cbc657d,purananuru,356,TURAI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TURAI,பெருங்காஞ்சி,thurai,yaml:thurai,,,,,high,machine_checked,corpus/purananuru/poems/356.md,1f44b95604a98931888cacc555cadd61554e201d05e0c42330db92e5233e7b92
asrt.44b38d83fa2081aba5a92b6f,purananuru,356,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_TITLE,காதலர் அழுத கண்ணீர்!,title_as_printed,yaml:title_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/356.md,1f44b95604a98931888cacc555cadd61554e201d05e0c42330db92e5233e7b92
asrt.2f51bfcf02b9b3c45f0b1fea,purananuru,356,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_SOURCE_NOTE,"பாடியவர்: தாயங்கண்ணனார்
திணை: காஞ்சி துறை: பெருங்காஞ்சி",source_note,markdown:source-note,,,,,high,machine_checked,corpus/purananuru/poems/356.md,1f44b95604a98931888cacc555cadd61554e201d05e0c42330db92e5233e7b92
asrt.e9c02780019889097cc51345,purananuru,356,TEXTUAL_CONDITION,SOURCE_EXPLICIT,HAS_TEXTUAL_STATUS,complete,textual_status,yaml:textual_status,,,,,high,machine_checked,corpus/purananuru/poems/356.md,1f44b95604a98931888cacc555cadd61554e201d05e0c42330db92e5233e7b92
asrt.baf328996c88af786c660cb3,purananuru,357,POET_ATTRIBUTION,SOURCE_EXPLICIT,ATTRIBUTED_TO,பிரமனார்,poet_as_printed,yaml:poet_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/357.md,427a41527f3eea31f90c0046267640d2441cebb83c0f21cc9bf172ccf98166e0
asrt.0ab89d6a50160e9ef2fd4e5a,purananuru,357,TINI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TINAI,காஞ்சி துறை: பெருங்காஞ்சி,thinai_as_printed,yaml:thinai_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/357.md,427a41527f3eea31f90c0046267640d2441cebb83c0f21cc9bf172ccf98166e0
asrt.0d65e3c5c3da97230db9ee17,purananuru,357,TURAI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TURAI,பெருங்காஞ்சி,thurai,yaml:thurai,,,,,high,machine_checked,corpus/purananuru/poems/357.md,427a41527f3eea31f90c0046267640d2441cebb83c0f21cc9bf172ccf98166e0
asrt.9bc78413bcc641053ba8c417,purananuru,357,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_TITLE,தொக்குயிர் வௌவும்!,title_as_printed,yaml:title_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/357.md,427a41527f3eea31f90c0046267640d2441cebb83c0f21cc9bf172ccf98166e0
asrt.a51fcb48c6707f847586c09f,purananuru,357,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_SOURCE_NOTE,"பாடியவர்: பிரமனார்
திணை: காஞ்சி துறை: பெருங்காஞ்சி",source_note,markdown:source-note,,,,,high,machine_checked,corpus/purananuru/poems/357.md,427a41527f3eea31f90c0046267640d2441cebb83c0f21cc9bf172ccf98166e0
asrt.a745da2c8ab1f5bb9c74c0f5,purananuru,357,TEXTUAL_CONDITION,SOURCE_EXPLICIT,HAS_TEXTUAL_STATUS,incomplete,textual_status,yaml:textual_status,,,,,high,machine_checked,corpus/purananuru/poems/357.md,427a41527f3eea31f90c0046267640d2441cebb83c0f21cc9bf172ccf98166e0
asrt.fa62c6ff3c23e64a1f299009,purananuru,357,MOUNTAIN_OR_HILL_MENTION,SOURCE_EXPLICIT,MENTIONS_CANDIDATE,குன்று,canonical_body,markdown:canonical-body,1,1,0,6,medium,human_review_required,corpus/purananuru/poems/357.md,427a41527f3eea31f90c0046267640d2441cebb83c0f21cc9bf172ccf98166e0
asrt.c31dd617ff76b8b8e14c5fcb,purananuru,358,POET_ATTRIBUTION,SOURCE_EXPLICIT,ATTRIBUTED_TO,வான்மீகியார்,poet_as_printed,yaml:poet_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/358.md,9bda005d208c2ae5877f4d0c0a6104162d1b4fc0a5227e330d5f431d10803ff1
asrt.452562615684e1d9d917af1a,purananuru,358,TINI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TINAI,"காஞ்சி துறை: மனையறம், துறவறம்",thinai_as_printed,yaml:thinai_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/358.md,9bda005d208c2ae5877f4d0c0a6104162d1b4fc0a5227e330d5f431d10803ff1
asrt.f9e6851ae3eae86bba3fa411,purananuru,358,TURAI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TURAI,"மனையறம், துறவறம்",thurai,yaml:thurai,,,,,high,machine_checked,corpus/purananuru/poems/358.md,9bda005d208c2ae5877f4d0c0a6104162d1b4fc0a5227e330d5f431d10803ff1
asrt.7d0b29d95af0988425f59161,purananuru,358,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_SOURCE_NOTE,"பாடியவர்: வான்மீகியார்
திணை: காஞ்சி துறை: மனையறம், துறவறம்",source_note,markdown:source-note,,,,,high,machine_checked,corpus/purananuru/poems/358.md,9bda005d208c2ae5877f4d0c0a6104162d1b4fc0a5227e330d5f431d10803ff1
asrt.ad4fd493ae706255707366b1,purananuru,358,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_TITLE,விடாஅள் திருவே!,title_as_printed,yaml:title_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/358.md,9bda005d208c2ae5877f4d0c0a6104162d1b4fc0a5227e330d5f431d10803ff1
asrt.0a46c78385cfed70a4c0c4da,purananuru,358,TEXTUAL_CONDITION,SOURCE_EXPLICIT,HAS_TEXTUAL_STATUS,complete,textual_status,yaml:textual_status,,,,,high,machine_checked,corpus/purananuru/poems/358.md,9bda005d208c2ae5877f4d0c0a6104162d1b4fc0a5227e330d5f431d10803ff1
asrt.e360b695ba8ae859d82e7218,purananuru,359,POET_ATTRIBUTION,SOURCE_EXPLICIT,ATTRIBUTED_TO,கரவட்டனார்,poet_as_printed,yaml:poet_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/359.md,4a11a1446ea9d741dd3c90e11ade04a69d0671f69c6e545fff6181c7216eddd0
asrt.45501c6e78de428bbd8debf1,purananuru,359,PATRON_OR_ADDRESSEE,SOURCE_EXPLICIT,ADDRESSED_TO,அந்துவன் கீரன்,addressee_as_printed,yaml:addressee_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/359.md,4a11a1446ea9d741dd3c90e11ade04a69d0671f69c6e545fff6181c7216eddd0
asrt.abd96d72d5d818a310dd671c,purananuru,359,TINI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TINAI,காஞ்சி,thinai_as_printed,yaml:thinai_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/359.md,4a11a1446ea9d741dd3c90e11ade04a69d0671f69c6e545fff6181c7216eddd0
asrt.afc438eee40c938c680099b4,purananuru,359,TURAI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TURAI,பெருங்காஞ்சி,thurai,yaml:thurai,,,,,high,machine_checked,corpus/purananuru/poems/359.md,4a11a1446ea9d741dd3c90e11ade04a69d0671f69c6e545fff6181c7216eddd0
asrt.9edc62c1e9905d9d0ff9fdcc,purananuru,359,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_TITLE,நீடு விளங்கும் புகழ்!,title_as_printed,yaml:title_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/359.md,4a11a1446ea9d741dd3c90e11ade04a69d0671f69c6e545fff6181c7216eddd0
asrt.8aa1330f50b7adce19dfd943,purananuru,359,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_SOURCE_NOTE,"பாடியவர்: கரவட்டனார்.
பாடப்பட்டோன்: அந்துவன் கீரன்.
திணை: காஞ்சி. துறை: பெருங்காஞ்சி.",source_note,markdown:source-note,,,,,high,machine_checked,corpus/purananuru/poems/359.md,4a11a1446ea9d741dd3c90e11ade04a69d0671f69c6e545fff6181c7216eddd0
asrt.19bb75d94703b03aca22bb8a,purananuru,359,TEXTUAL_CONDITION,SOURCE_EXPLICIT,HAS_TEXTUAL_STATUS,complete,textual_status,yaml:textual_status,,,,,high,machine_checked,corpus/purananuru/poems/359.md,4a11a1446ea9d741dd3c90e11ade04a69d0671f69c6e545fff6181c7216eddd0
asrt.e1fb27c92b29102c71392221,purananuru,360,POET_ATTRIBUTION,SOURCE_EXPLICIT,ATTRIBUTED_TO,சங்க வருணர் என்னும் நாகரியர்,poet_as_printed,yaml:poet_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/360.md,cc9eb9a9d97873d8907522f8557cd2783cbd17b7b0f0e693372542adf79588c1
asrt.ff916301dcf4f34e89343ead,purananuru,360,TINI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TINAI,காஞ்சி துறை: பெருங்காஞ்சி,thinai_as_printed,yaml:thinai_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/360.md,cc9eb9a9d97873d8907522f8557cd2783cbd17b7b0f0e693372542adf79588c1
asrt.83bf1519493da89f2d56d896,purananuru,360,TURAI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TURAI,பெருங்காஞ்சி,thurai,yaml:thurai,,,,,high,machine_checked,corpus/purananuru/poems/360.md,cc9eb9a9d97873d8907522f8557cd2783cbd17b7b0f0e693372542adf79588c1
asrt.e15aa1695dbe12f22583609e,purananuru,360,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_TITLE,பலர் வாய்த்திரார்!,title_as_printed,yaml:title_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/360.md,cc9eb9a9d97873d8907522f8557cd2783cbd17b7b0f0e693372542adf79588c1
asrt.e20b5c3c43b42cbf5110148e,purananuru,360,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_SOURCE_NOTE,"பாடியவர்: சங்க வருணர் என்னும் நாகரியர்
திணை: காஞ்சி துறை: பெருங்காஞ்சி",source_note,markdown:source-note,,,,,high,machine_checked,corpus/purananuru/poems/360.md,cc9eb9a9d97873d8907522f8557cd2783cbd17b7b0f0e693372542adf79588c1
asrt.c99c8b31143e509114ab88ca,purananuru,360,TEXTUAL_CONDITION,SOURCE_EXPLICIT,HAS_TEXTUAL_STATUS,complete,textual_status,yaml:textual_status,,,,,high,machine_checked,corpus/purananuru/poems/360.md,cc9eb9a9d97873d8907522f8557cd2783cbd17b7b0f0e693372542adf79588c1
asrt.dfafaa8f4e6d9b6e2ad490a4,purananuru,360,GIFT_MENTION,SOURCE_EXPLICIT,MENTIONS_CANDIDATE,பரிசில்,canonical_body,markdown:canonical-body,13,13,29,36,medium,human_review_required,corpus/purananuru/poems/360.md,cc9eb9a9d97873d8907522f8557cd2783cbd17b7b0f0e693372542adf79588c1
asrt.39d19789b1a55b8a706e262c,purananuru,361,POET_ATTRIBUTION,SOURCE_EXPLICIT,ATTRIBUTED_TO,", பாடப்பட்டோர், திணை, துறை தெரிந்தில",poet_as_printed,yaml:poet_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/361.md,a641d314aefa17bd0bff639894d43dcd73ccf1a518425f8012f33214fa21231a
asrt.77000bf87308cda56aa89338,purananuru,361,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_SOURCE_NOTE,"பாடியவர், பாடப்பட்டோர், திணை, துறை தெரிந்தில.",source_note,markdown:source-note,,,,,high,machine_checked,corpus/purananuru/poems/361.md,a641d314aefa17bd0bff639894d43dcd73ccf1a518425f8012f33214fa21231a
asrt.f9f78d52efe8bd61f29ad8fa,purananuru,361,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_TITLE,முள் எயிற்று மகளிர்!,title_as_printed,yaml:title_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/361.md,a641d314aefa17bd0bff639894d43dcd73ccf1a518425f8012f33214fa21231a
asrt.9f848b7570061deb2cc46aa3,purananuru,361,TEXTUAL_CONDITION,SOURCE_EXPLICIT,HAS_TEXTUAL_STATUS,complete,textual_status,yaml:textual_status,,,,,high,machine_checked,corpus/purananuru/poems/361.md,a641d314aefa17bd0bff639894d43dcd73ccf1a518425f8012f33214fa21231a
asrt.159e963cfe231fb3680ed7c6,purananuru,362,POET_ATTRIBUTION,SOURCE_EXPLICIT,ATTRIBUTED_TO,சிறுவெண்டேரையார்,poet_as_printed,yaml:poet_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/362.md,4e0c9032215a0b7ad955e04174b091d1de1dc712fa11578e986f57e1a441ddea
asrt.fcf87898a132f53bc92b5b94,purananuru,362,TINI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TINAI,பொதுவியல் துறை: பெருங்காஞ்சி,thinai_as_printed,yaml:thinai_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/362.md,4e0c9032215a0b7ad955e04174b091d1de1dc712fa11578e986f57e1a441ddea
asrt.f34df24905e8a617c8e94618,purananuru,362,TURAI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TURAI,பெருங்காஞ்சி,thurai,yaml:thurai,,,,,high,machine_checked,corpus/purananuru/poems/362.md,4e0c9032215a0b7ad955e04174b091d1de1dc712fa11578e986f57e1a441ddea
asrt.1a23440eb63c94e984253d16,purananuru,362,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_TITLE,உடம்பொடுஞ் சென்மார்!,title_as_printed,yaml:title_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/362.md,4e0c9032215a0b7ad955e04174b091d1de1dc712fa11578e986f57e1a441ddea
asrt.81045ad24a7c76e79403b802,purananuru,362,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_SOURCE_NOTE,"பாடியவர்: சிறுவெண்டேரையார்
திணை: பொதுவியல் துறை: பெருங்காஞ்சி",source_note,markdown:source-note,,,,,high,machine_checked,corpus/purananuru/poems/362.md,4e0c9032215a0b7ad955e04174b091d1de1dc712fa11578e986f57e1a441ddea
asrt.c2f29484e16e84969403277c,purananuru,362,TEXTUAL_CONDITION,SOURCE_EXPLICIT,HAS_TEXTUAL_STATUS,complete,textual_status,yaml:textual_status,,,,,high,machine_checked,corpus/purananuru/poems/362.md,4e0c9032215a0b7ad955e04174b091d1de1dc712fa11578e986f57e1a441ddea
asrt.e68453262507610ca59c7e71,purananuru,363,POET_ATTRIBUTION,SOURCE_EXPLICIT,ATTRIBUTED_TO,ஐயாதிச் சிறுவெண்டேரையார்,poet_as_printed,yaml:poet_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/363.md,e2dc9259f144c0f6bd98fce0ab313f0c08694548154b004b64f61db61a236f54
asrt.6d78a6c4584efd123238fe48,purananuru,363,TINI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TINAI,பொதுவியல் துறை: பெருங்காஞ்சி,thinai_as_printed,yaml:thinai_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/363.md,e2dc9259f144c0f6bd98fce0ab313f0c08694548154b004b64f61db61a236f54
asrt.eeab72225848a1e10cf76a8f,purananuru,363,TURAI_VALUE,SOURCE_EXPLICIT,ASSOCIATED_WITH_TURAI,பெருங்காஞ்சி,thurai,yaml:thurai,,,,,high,machine_checked,corpus/purananuru/poems/363.md,e2dc9259f144c0f6bd98fce0ab313f0c08694548154b004b64f61db61a236f54
asrt.52ba56f1eae17e6eb593e78c,purananuru,363,SOURCE_CONTEXT_NOTE,SOURCE_EXPLICIT,HAS_PRINTED_TITLE,உடம்பொடு நின்ற உயிரும் இல்லை!,title_as_printed,yaml:title_as_printed,,,,,high,machine_checked,corpus/purananuru/poems/363.md,e2dc9259f144c0f6bd98fce0ab313f0c08694548154b004b64f61db61a236f54
